2014-06-15 03:18:44,951 [Worker-266] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 03:18:44,956 [Worker-266] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/test/resources
2014-06-15 03:18:59,085 [Worker-267] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 03:18:59,090 [Worker-267] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/main/resources
2014-06-15 03:18:59,091 [Worker-267] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 03:18:59,096 [Worker-267] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/test/resources
2014-06-15 03:22:02,160 [Worker-265] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 03:22:02,165 [Worker-265] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/main/resources
2014-06-15 03:22:02,167 [Worker-265] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 03:22:02,173 [Worker-265] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/test/resources
2014-06-15 03:24:44,224 [Worker-267] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 03:24:44,229 [Worker-267] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/main/resources
2014-06-15 03:24:44,231 [Worker-267] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 03:24:44,236 [Worker-267] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/test/resources
2014-06-15 11:35:38,499 [Worker-278] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 11:35:38,507 [Worker-278] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/main/resources
2014-06-15 11:35:38,508 [Worker-278] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 11:35:38,513 [Worker-278] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/test/resources
2014-06-15 11:39:10,948 [Worker-278] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 11:39:10,954 [Worker-278] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/main/resources
2014-06-15 11:39:10,955 [Worker-278] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 11:39:10,960 [Worker-278] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/test/resources
2014-06-15 11:39:31,302 [Worker-281] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 11:39:31,307 [Worker-281] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/main/resources
2014-06-15 11:39:31,308 [Worker-281] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 11:39:31,313 [Worker-281] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/test/resources
2014-06-15 11:41:32,955 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 11:41:32,963 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/main/resources
2014-06-15 11:41:32,965 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 11:41:32,971 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/test/resources
2014-06-15 11:42:17,773 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 11:42:17,778 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/main/resources
2014-06-15 11:42:17,779 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 11:42:17,784 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/test/resources
2014-06-15 11:43:44,982 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 11:43:44,987 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/main/resources
2014-06-15 11:43:44,988 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 11:43:44,993 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/test/resources
2014-06-15 11:44:10,563 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 11:44:10,568 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/main/resources
2014-06-15 11:44:10,570 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 11:44:10,575 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/test/resources
2014-06-15 14:32:54,385 [Worker-85] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 14:32:54,400 [Worker-85] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/main/resources
2014-06-15 14:32:54,401 [Worker-85] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 14:32:54,407 [Worker-85] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/test/resources
2014-06-15 14:33:00,949 [Worker-52] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 14:33:00,954 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/main/resources
2014-06-15 14:33:00,955 [Worker-52] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 14:33:00,960 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/test/resources
2014-06-15 14:33:10,860 [Worker-80] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 14:33:10,866 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/main/resources
2014-06-15 14:33:10,867 [Worker-80] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 14:33:10,873 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/test/resources
2014-06-15 14:33:19,618 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 14:33:19,623 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/main/resources
2014-06-15 14:33:19,624 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 14:33:19,629 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/test/resources
2014-06-15 14:33:50,011 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 14:33:50,016 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/main/resources
2014-06-15 14:33:50,018 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 14:33:50,023 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/test/resources
2014-06-15 14:34:38,404 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 14:34:38,409 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/main/resources
2014-06-15 14:34:38,411 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 14:34:38,416 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/test/resources
2014-06-15 14:35:14,246 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 14:35:14,251 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/main/resources
2014-06-15 14:35:14,252 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 14:35:14,258 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/test/resources
2014-06-15 14:35:25,802 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 14:35:25,808 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/main/resources
2014-06-15 14:35:25,809 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 14:35:25,815 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/test/resources
2014-06-15 14:37:08,277 [Worker-87] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 14:37:08,283 [Worker-87] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/main/resources
2014-06-15 14:37:08,284 [Worker-87] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 14:37:08,291 [Worker-87] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/test/resources
2014-06-15 14:43:25,422 [Worker-87] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 14:43:25,428 [Worker-87] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/main/resources
2014-06-15 14:43:25,429 [Worker-87] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 14:43:25,434 [Worker-87] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/test/resources
2014-06-15 14:43:31,074 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 14:43:31,079 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/main/resources
2014-06-15 14:43:31,081 [Worker-84] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 14:43:31,086 [Worker-84] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/test/resources
2014-06-15 18:44:32,316 [Worker-159] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 18:44:32,358 [Worker-159] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/main/resources
2014-06-15 18:44:32,360 [Worker-159] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 18:44:32,366 [Worker-159] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/test/resources
2014-06-15 18:45:06,675 [Worker-133] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 18:45:06,680 [Worker-133] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/main/resources
2014-06-15 18:45:06,682 [Worker-133] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 18:45:06,687 [Worker-133] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/test/resources
2014-06-15 18:45:41,956 [Worker-162] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 18:45:41,961 [Worker-162] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/main/resources
2014-06-15 18:45:41,963 [Worker-162] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 18:45:41,968 [Worker-162] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/test/resources
2014-06-15 18:45:57,275 [Worker-133] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 18:45:57,280 [Worker-133] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/main/resources
2014-06-15 18:45:57,281 [Worker-133] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 18:45:57,287 [Worker-133] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/test/resources
2014-06-15 18:47:18,883 [Worker-162] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 18:47:18,888 [Worker-162] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/main/resources
2014-06-15 18:47:18,890 [Worker-162] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 18:47:18,895 [Worker-162] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/test/resources
2014-06-15 18:47:45,629 [Worker-165] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 18:47:45,635 [Worker-165] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/main/resources
2014-06-15 18:47:45,636 [Worker-165] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 18:47:45,641 [Worker-165] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/test/resources
2014-06-15 18:47:49,632 [Worker-167] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 18:47:49,637 [Worker-167] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/main/resources
2014-06-15 18:47:49,639 [Worker-167] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 18:47:49,644 [Worker-167] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/test/resources
2014-06-15 18:49:11,885 [Worker-133] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 18:49:11,890 [Worker-133] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/main/resources
2014-06-15 18:49:11,891 [Worker-133] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 18:49:11,896 [Worker-133] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/test/resources
2014-06-15 18:49:15,920 [Worker-167] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 18:49:15,926 [Worker-167] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/main/resources
2014-06-15 18:49:15,927 [Worker-167] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 18:49:15,933 [Worker-167] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/test/resources
2014-06-15 18:50:38,088 [Worker-168] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 18:50:38,097 [Worker-168] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/main/resources
2014-06-15 18:50:38,098 [Worker-168] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 18:50:38,103 [Worker-168] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/test/resources
2014-06-15 18:51:28,631 [Worker-133] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 18:51:28,637 [Worker-133] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/main/resources
2014-06-15 18:51:28,637 [Worker-133] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 18:51:28,643 [Worker-133] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/test/resources
2014-06-15 18:53:21,792 [Worker-133] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 18:53:21,798 [Worker-133] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/main/resources
2014-06-15 18:53:21,799 [Worker-133] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 18:53:21,804 [Worker-133] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/test/resources
2014-06-15 18:53:31,458 [Worker-170] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 18:53:31,464 [Worker-170] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/main/resources
2014-06-15 18:53:31,465 [Worker-170] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 18:53:31,471 [Worker-170] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/test/resources
2014-06-15 18:53:42,476 [Worker-170] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 18:53:42,481 [Worker-170] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/main/resources
2014-06-15 18:53:42,483 [Worker-170] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 18:53:42,488 [Worker-170] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/test/resources
2014-06-15 18:54:52,252 [Worker-168] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 18:54:52,258 [Worker-168] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/main/resources
2014-06-15 18:54:52,259 [Worker-168] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 18:54:52,264 [Worker-168] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/test/resources
2014-06-15 18:55:16,248 [Worker-162] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 18:55:16,254 [Worker-162] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/main/resources
2014-06-15 18:55:16,256 [Worker-162] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 18:55:16,261 [Worker-162] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/test/resources
2014-06-15 18:55:51,506 [Worker-162] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 18:55:51,512 [Worker-162] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/main/resources
2014-06-15 18:55:51,513 [Worker-162] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 18:55:51,518 [Worker-162] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/test/resources
2014-06-15 18:55:59,748 [Worker-167] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 18:55:59,753 [Worker-167] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/main/resources
2014-06-15 18:55:59,754 [Worker-167] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 18:55:59,759 [Worker-167] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/test/resources
2014-06-15 18:56:12,072 [Worker-168] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MacRoman actually) to copy filtered resources, i.e. build is platform dependent!
2014-06-15 18:56:12,077 [Worker-168] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/rarora/Documents/interviews/CodingBat/src/main/resources
